timestamp,city,state,station,latitude,longitude,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,rainfall,aqi,aqi_category,dominant_pollutant,hour,day,dayofweek,month,year,is_weekend,season,hour_sin,hour_cos,month_sin,month_cos,ventilation_index,hum_temp_ratio,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm10_lag_1,pm10_lag_2,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,no2_lag_1,no2_lag_2,no2_lag_3,no2_lag_6,no2_lag_12,no2_lag_24,pm25_rolling_mean_3,pm25_rolling_min_3,pm25_rolling_max_3,pm25_rolling_std_3,pm25_rolling_mean_6,pm25_rolling_min_6,pm25_rolling_max_6,pm25_rolling_std_6,pm25_rolling_mean_12,pm25_rolling_min_12,pm25_rolling_max_12,pm25_rolling_std_12,pm25_rolling_mean_24,pm25_rolling_min_24,pm25_rolling_max_24,pm25_rolling_std_24
2026-07-29 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.49,98.68,59.73,27.08,2.56,67.21,34.37,54.3,9.43,347,1009.1,13.1,107,Moderate,CO,15,29,2,7,2026,0,2,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,324.10909999999996,1.5351993214588635,61.97,60.92,63.43,61.9,52.42,68.79,87.67,102.32,108.29,108.63,78.79,103.66,45.76,74.25,29.86,46.9,75.36,36.65,62.10666666666666,60.92,63.43,1.2605686547470079,62.18166666666667,60.92,63.43,0.8266901878379382,59.71083333333333,52.42,63.43,3.6030781242844485,59.49458333333333,51.07,68.79,4.6461241249086145
2026-07-29 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.65,91.72,38.32,34.33,2.15,53.38,31.09,51.63,9.28,266,1012.6,0.0,103,Moderate,PM25,16,29,2,7,2026,0,2,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,288.5152,1.6089124337799936,62.49,61.97,60.92,62.52,53.7,65.19,98.68,87.67,102.32,109.15,92.35,101.5,59.73,45.76,74.25,73.11,41.73,36.76,61.79333333333333,60.92,62.49,0.7997708004989589,62.28,60.92,63.43,0.8215594926728368,60.550000000000004,53.7,63.43,2.8431896301033865,59.23208333333333,51.07,65.19,4.260040803199829
2026-07-29 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.33,103.97,63.97,23.86,1.59,44.79,31.55,53.95,9.62,358,1013.5,0.0,106,Moderate,PM25,17,29,2,7,2026,0,2,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,303.51099999999997,1.6574500768049159,61.65,62.49,61.97,62.35,56.59,64.16,91.72,98.68,87.67,102.11,89.6,95.55,38.32,59.73,45.76,24.19,36.62,44.43,62.03666666666667,61.65,62.49,0.4239496825458158,62.135,60.92,63.43,0.8471068409597832,61.2125,56.59,63.43,1.8572125985906358,59.08458333333334,51.07,64.16,4.103181140409771
2026-07-29 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.24,109.44,54.68,22.24,0.95,32.89,28.82,60.43,9.29,156,1011.9,0.0,107,Moderate,PM10,18,29,2,7,2026,0,2,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,267.7378,2.0264922870556674,62.33,61.65,62.49,63.43,59.04,63.09,103.97,91.72,98.68,108.29,102.4,94.62,63.97,38.32,59.73,29.86,27.36,54.42,62.156666666666666,61.65,62.49,0.4460194315617583,62.13166666666666,60.92,63.43,0.8461304076012931,61.69083333333333,59.04,63.43,1.1707531246116811,59.00833333333333,51.07,63.67,4.020942639499459
2026-07-29 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.92,102.43,69.23,10.5,2.05,18.85,27.25,61.56,10.75,87,1009.7,0.0,201,Poor,CO,19,29,2,7,2026,0,2,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,292.9375,2.1791150442477876,62.24,62.33,61.65,60.92,60.25,63.67,109.44,103.97,91.72,102.32,107.27,114.55,54.68,63.97,38.32,74.25,65.73,54.43,62.07333333333333,61.65,62.33,0.36936883102217716,61.93333333333334,60.92,62.49,0.5778811873279387,61.9575,60.25,63.43,0.8256471291164953,58.97291666666667,51.07,63.67,3.987028401079487
2026-07-29 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.19,93.79,94.95,30.66,2.73,16.2,26.14,71.61,10.57,94,1008.7,0.0,115,Moderate,NO2,20,29,2,7,2026,0,2,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,276.2998,2.6385408990420043,59.92,62.24,62.33,61.97,61.44,60.18,102.43,109.44,103.97,87.67,103.12,88.45,69.23,54.68,63.97,45.76,92.07,57.69,61.49666666666667,59.92,62.33,1.366174708201993,61.76666666666667,59.92,62.49,0.9518123064278805,61.93,59.92,63.43,0.8906279704895361,58.81666666666667,51.07,63.43,3.8666103194295154
2026-07-29 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.38,89.2,41.68,24.9,0.67,10.93,22.46,76.56,6.02,343,1014.3,0.0,92,Satisfactory,PM25,21,29,2,7,2026,0,2,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,135.20919999999998,3.2634271099744243,59.19,59.92,62.24,62.49,61.9,56.78,93.79,102.43,109.44,98.68,108.63,85.23,94.95,69.23,54.68,59.73,46.9,54.59,60.449999999999996,59.19,62.24,1.592576528772693,61.303333333333335,59.19,62.49,1.4028209674322678,61.74250000000001,59.19,63.43,1.1897679300068815,58.775416666666665,51.07,63.43,3.856701653606035
2026-07-29 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.04,96.23,36.38,24.91,2.42,0.0,19.92,89.18,7.57,355,1012.2,0.0,105,Moderate,CO,22,29,2,7,2026,0,2,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,150.79440000000002,4.262906309751434,55.38,59.19,59.92,61.65,62.52,56.36,89.2,93.79,102.43,91.72,109.15,95.67,41.68,94.95,69.23,38.32,73.11,40.34,58.163333333333334,55.38,59.92,2.437915776504892,60.11833333333333,55.38,62.33,2.6492218983444364,61.19916666666666,55.38,63.43,2.184347035087855,58.717083333333335,51.07,63.43,3.8985554506059383
2026-07-29 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.1,94.61,47.26,20.8,1.63,0.0,22.59,85.66,6.85,319,1009.9,0.0,95,Satisfactory,PM10,23,29,2,7,2026,0,2,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,154.7415,3.6311996608732513,56.04,55.38,59.19,62.33,62.35,55.48,96.23,89.2,93.79,103.97,102.11,93.47,36.38,41.68,94.95,63.97,24.19,70.52,56.870000000000005,55.38,59.19,2.0360992117277497,59.18333333333334,55.38,62.33,2.970970660687813,60.659166666666664,55.38,63.43,2.5912140304334748,58.70375000000001,51.07,63.43,3.907504276889923
2026-07-30 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.6,77.98,48.28,11.21,2.47,38.96,18.31,92.47,7.33,232,1012.2,0.0,106,Moderate,CO,0,30,3,7,2026,0,2,0.0,1.0,-0.4999999999999997,-0.8660254037844388,134.2123,4.788710512687727,56.1,56.04,55.38,62.24,63.43,53.66,94.61,96.23,89.2,109.44,108.29,76.94,47.26,36.38,41.68,54.68,29.86,22.79,55.84,55.38,56.1,0.39949968710696265,58.145,55.38,62.24,2.730199626401189,60.13833333333333,55.38,63.43,2.8369344316880345,58.72958333333333,51.07,63.43,3.8872617826262563
2026-07-30 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.14,93.03,34.45,20.43,1.66,29.02,17.93,98.0,6.87,238,1011.7,6.3,93,Satisfactory,PM10,1,30,3,7,2026,0,2,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,123.1791,5.176967776016904,55.6,56.1,56.04,59.92,60.92,52.91,77.98,94.61,96.23,102.43,102.32,93.21,48.28,47.26,36.38,69.23,74.25,27.67,55.913333333333334,55.6,56.1,0.27300793638992055,57.038333333333334,55.38,59.92,1.9813976548557677,59.48583333333334,55.38,62.49,2.9105215350621876,58.81041666666667,51.07,63.43,3.7963672328512486
2026-07-30 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.02,76.38,44.89,31.13,2.19,37.1,18.4,96.26,4.95,41,1008.3,0.0,102,Moderate,CO,2,30,3,7,2026,0,2,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,91.08,4.961855670103094,54.14,55.6,56.1,59.19,61.97,51.07,93.03,77.98,94.61,93.79,87.67,78.34,34.45,48.28,47.26,94.95,45.76,71.78,55.28,54.14,56.1,1.0184301645172682,56.074999999999996,54.14,59.19,1.6827328962141699,58.92083333333334,54.14,62.49,3.2455969007910377,58.86166666666666,51.07,63.43,3.72080013212056
2026-07-30 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.49,91.24,39.09,12.77,0.83,33.43,15.66,94.21,2.86,308,1012.2,0.0,91,Satisfactory,PM10,3,30,3,7,2026,0,2,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,44.7876,5.6548619447779105,53.02,54.14,55.6,55.38,62.49,52.42,76.38,93.03,77.98,89.2,98.68,78.79,44.89,34.45,48.28,41.68,59.73,75.36,54.25333333333333,53.02,55.6,1.293728461978092,55.04666666666666,53.02,56.1,1.2200765003343237,58.175000000000004,53.02,62.49,3.4996116667684674,58.94291666666667,52.42,63.43,3.5611227823559313
2026-07-30 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.09,93.92,46.4,18.24,2.3,27.95,18.15,98.0,3.53,329,1009.9,0.0,104,Moderate,CO,4,30,3,7,2026,0,2,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,64.06949999999999,5.117493472584857,54.49,53.02,54.14,56.04,61.65,53.7,91.24,76.38,93.03,96.23,91.72,92.35,39.09,44.89,34.45,36.38,38.32,41.73,53.88333333333333,53.02,54.49,0.7678758580215128,54.89833333333333,53.02,56.1,1.225535257211337,57.50833333333333,53.02,62.33,3.3621795780641572,59.02916666666666,53.02,63.43,3.418480359898888
2026-07-30 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.03,89.83,30.4,10.66,1.32,18.4,16.82,98.0,1.32,7,1008.8,0.0,97,Satisfactory,PM25,5,30,3,7,2026,0,2,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,22.2024,5.499438832772166,56.09,54.49,53.02,56.1,62.33,56.59,93.92,91.24,76.38,94.61,103.97,89.6,46.4,39.09,44.89,47.26,63.97,36.62,54.53333333333333,53.02,56.09,1.5354586719713947,54.906666666666666,53.02,56.1,1.2349844803348986,57.04500000000001,53.02,62.33,3.113444453276231,59.128750000000004,53.02,63.43,3.288840568134707
2026-07-30 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.47,83.92,62.3,17.72,0.7,18.95,20.72,93.45,1.0,323,1013.6,0.0,97,Satisfactory,PM25,6,30,3,7,2026,0,2,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,20.72,4.302486187845304,58.03,56.09,54.49,55.6,62.24,59.04,89.83,93.92,91.24,77.98,109.44,102.4,30.4,46.4,39.09,48.28,54.68,27.36,56.20333333333334,54.49,58.03,1.7727191919003578,55.22833333333333,53.02,58.03,1.751358520311602,56.68666666666667,53.02,62.24,2.6650442033971555,59.18875,53.02,63.43,3.2534561055029925
2026-07-30 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.99,97.8,34.77,26.34,2.52,24.32,19.15,86.79,4.4,144,1008.2,0.0,106,Moderate,CO,7,30,3,7,2026,0,2,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,84.26,4.307196029776676,58.47,58.03,56.09,54.14,59.92,60.25,83.92,89.83,93.92,93.03,102.43,107.27,62.3,30.4,46.4,34.45,69.23,65.73,57.53,56.09,58.47,1.2663332894614567,55.70666666666667,53.02,58.47,2.206070412898922,56.3725,53.02,59.92,2.116674600319224,59.165,53.02,63.43,3.2566680758900897
2026-07-30 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.68,93.01,41.2,23.47,1.98,25.73,24.52,80.59,2.95,12,1012.8,0.0,110,Moderate,PM25,8,30,3,7,2026,0,2,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,72.334,3.1579153605015677,61.99,58.47,58.03,53.02,59.19,61.44,97.8,83.92,89.83,76.38,93.79,103.12,34.77,62.3,30.4,44.89,94.95,92.07,59.49666666666667,58.03,61.99,2.1704684594186636,57.01500000000001,53.02,61.99,3.1965340605101167,56.54500000000001,53.02,61.99,2.4844589679921345,59.237500000000004,53.02,63.43,3.3009395895582445
2026-07-30 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.74,90.03,93.04,34.63,2.31,27.58,27.42,77.91,3.82,244,1013.0,2.0,113,Moderate,NO2,9,30,3,7,2026,0,2,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,104.7444,2.7413793103448274,63.68,61.99,58.47,54.49,55.38,61.9,93.01,97.8,83.92,91.24,89.2,108.63,41.2,34.77,62.3,39.09,41.68,46.9,61.379999999999995,58.47,63.68,2.6580255830216366,58.79166666666668,54.49,63.68,3.481726104487236,56.91916666666666,53.02,63.68,3.164147043857425,59.33083333333334,53.02,63.68,3.39621517814048
2026-07-30 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.48,96.15,75.66,30.17,1.09,57.43,27.26,66.05,3.51,95,1014.4,0.0,196,Moderate,CO,10,30,3,7,2026,0,2,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,95.6826,2.3372257607926397,63.74,63.68,61.99,56.09,56.04,62.52,90.03,93.01,97.8,93.92,96.23,109.15,93.04,41.2,34.77,46.4,36.38,73.11,63.13666666666666,61.99,63.74,0.9934955124863377,60.333333333333336,56.09,63.74,3.235222815613753,57.615833333333335,53.02,63.74,3.6737482922965286,59.407500000000006,53.02,63.74,3.4765515772910796
2026-07-30 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,68.49,114.39,68.39,16.01,1.72,60.01,27.48,62.28,5.04,250,1009.8,0.0,127,Moderate,PM25,11,30,3,7,2026,0,2,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,138.4992,2.186797752808989,66.48,63.74,63.68,58.03,56.1,62.35,96.15,90.03,93.01,89.83,94.61,102.11,75.66,93.04,41.2,30.4,47.26,24.19,64.63333333333334,63.68,66.48,1.5995416010001762,62.065,58.03,66.48,3.289892095495082,58.48583333333334,53.02,66.48,4.425834196322028,59.5725,53.02,66.48,3.716395226326274
2026-07-30 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,69.72,118.6,32.53,13.31,2.01,59.74,29.62,61.75,7.56,357,1012.8,0.0,201,Poor,CO,12,30,3,7,2026,0,2,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,223.9272,2.0166557805355976,68.49,66.48,63.74,58.47,55.6,63.43,114.39,96.15,90.03,83.92,77.98,108.29,68.39,75.66,93.04,62.3,48.28,29.86,66.23666666666666,63.74,68.49,2.3843307936043336,63.80833333333334,58.47,68.49,3.4894436041678016,59.51833333333334,53.02,68.49,5.196734697399086,59.828333333333326,53.02,68.49,4.106744893853063
2026-07-30 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,69.73,112.21,73.95,27.62,1.72,60.09,30.72,49.17,6.8,6,1012.0,0.0,131,Moderate,PM25,13,30,3,7,2026,0,2,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,208.896,1.550126103404792,69.72,68.49,66.48,61.99,54.14,60.92,118.6,114.39,96.15,97.8,93.03,102.32,32.53,68.39,75.66,34.77,34.45,74.25,68.23,66.48,69.72,1.6355732939847567,65.68333333333334,61.99,69.72,3.0409647591952536,60.69499999999999,53.02,69.72,5.7931989906660855,60.09041666666666,53.02,69.72,4.525904645738638
2026-07-30 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,68.62,101.28,21.91,26.2,1.48,62.33,32.31,51.59,8.61,24,1010.9,0.0,127,Moderate,PM25,14,30,3,7,2026,0,2,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,278.1891,1.5487841489042329,69.73,69.72,68.49,63.68,53.02,61.97,112.21,118.6,114.39,93.01,76.38,87.67,73.95,32.53,68.39,41.2,44.89,45.76,69.31333333333333,68.49,69.73,0.7130451131094705,66.97333333333333,63.68,69.73,2.7924015948046135,61.994166666666665,53.02,69.73,5.935883878938533,60.4575,53.02,69.73,4.934911346721407
2026-07-30 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,68.72,116.11,59.72,19.91,2.08,44.12,32.93,54.01,12.54,124,1009.4,0.0,202,Poor,CO,15,30,3,7,2026,0,2,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,412.94219999999996,1.591806660772178,68.62,69.73,69.72,63.74,54.49,62.49,101.28,112.21,118.6,90.03,91.24,98.68,21.91,73.95,32.53,93.04,39.09,59.73,69.35666666666667,68.62,69.73,0.6379916404854243,67.79666666666667,63.74,69.73,2.314551072382563,63.29416666666666,54.49,69.73,5.48276549053872,60.73458333333334,53.02,69.73,5.202938951389272
2026-07-30 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.48,111.19,58.05,28.86,1.31,54.09,32.15,49.7,11.31,122,1014.3,5.6,116,Moderate,PM25,16,30,3,7,2026,0,2,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,363.6165,1.4992458521870289,68.72,68.62,69.73,66.48,56.09,61.65,116.11,101.28,112.21,96.15,93.92,91.72,59.72,21.91,73.95,75.66,46.4,38.32,69.02333333333334,68.62,69.73,0.6140304009813738,68.62666666666667,66.48,69.73,1.1872938417540932,64.48,56.09,69.73,4.914910523554346,60.99416666666667,53.02,69.73,5.444148766988374
2026-07-30 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.0,107.19,37.36,30.94,1.56,50.02,30.48,53.88,10.92,322,1009.7,0.0,125,Moderate,O3,17,30,3,7,2026,0,2,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,332.8416,1.7115628970775096,65.48,68.72,68.62,68.49,58.03,62.33,111.19,116.11,101.28,114.39,89.83,103.97,58.05,59.72,21.91,68.39,30.4,63.97,67.60666666666667,65.48,68.72,1.8424259369998097,68.46,65.48,69.73,1.5604486534328996,65.2625,58.03,69.73,4.1448766293735515,61.15375,53.02,69.73,5.519817114566426
2026-07-30 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.01,107.58,72.66,16.09,2.41,18.86,32.95,58.0,7.37,81,1012.1,0.0,105,Moderate,PM10,18,30,3,7,2026,0,2,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,242.84150000000002,1.7083946980854197,64.0,65.48,68.72,69.72,58.47,62.24,107.19,111.19,116.11,118.6,83.92,109.44,37.36,58.05,59.72,32.53,62.3,54.68,66.06666666666666,64.0,68.72,2.414069869189777,67.71166666666666,64.0,69.73,2.3960669161497368,65.76,58.47,69.73,3.507068187635798,61.223333333333336,53.02,69.73,5.545754872102519
2026-07-30 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.25,101.22,54.07,14.27,3.03,25.08,28.1,63.89,12.2,36,1012.1,0.0,113,Moderate,CO,19,30,3,7,2026,0,2,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,342.82,2.1955326460481097,62.01,64.0,65.48,69.73,61.99,59.92,107.58,107.19,111.19,112.21,97.8,102.43,72.66,37.36,58.05,73.95,34.77,69.23,63.830000000000005,62.01,65.48,1.7412351937624775,66.42666666666666,62.01,69.73,3.0748636826154536,66.05499999999999,61.99,69.73,2.9413803191389474,61.213750000000005,53.02,69.73,5.544120122686931
2026-07-30 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.77,92.94,44.37,33.85,2.81,12.85,28.04,66.41,12.59,332,1008.5,0.0,110,Moderate,CO,20,30,3,7,2026,0,2,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,353.0236,2.286845730027548,61.25,62.01,64.0,68.62,63.68,59.19,101.22,107.58,107.19,101.28,93.01,93.79,54.07,72.66,37.36,21.91,41.2,94.95,62.419999999999995,61.25,64.0,1.4201056298731136,65.01333333333334,61.25,68.72,3.1992103192299868,65.99333333333333,61.25,69.73,3.040440558188656,61.26916666666667,53.02,69.73,5.537268920817267
2026-07-30 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.52,90.88,66.96,30.64,1.88,0.0,23.38,76.37,11.19,135,1008.0,0.0,94,Satisfactory,PM25,21,30,3,7,2026,0,2,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,261.62219999999996,3.132485643970468,58.77,61.25,62.01,68.72,63.74,55.38,92.94,101.22,107.58,116.11,90.03,89.2,44.37,54.07,72.66,59.72,93.04,41.68,60.67666666666667,58.77,62.01,1.6943828768407032,63.37166666666667,58.77,68.72,3.4921478586491443,65.58416666666666,58.77,69.73,3.649446927794355,61.25166666666667,53.02,69.73,5.5447842053643095
2026-07-30 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.69,78.21,40.85,24.6,2.44,0.0,22.47,75.79,6.52,184,1013.7,0.0,105,Moderate,CO,22,30,3,7,2026,0,2,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,146.50439999999998,3.229228802726886,56.52,58.77,61.25,65.48,66.48,56.04,90.88,92.94,101.22,111.19,96.15,96.23,66.96,44.37,54.07,58.05,75.66,36.38,58.84666666666667,56.52,61.25,2.365931810794924,61.33833333333333,56.52,65.48,3.301802033233978,64.9825,56.52,69.73,4.481448882996314,61.29916666666667,53.02,69.73,5.496973805148819
2026-07-30 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.9,88.48,46.24,30.22,2.63,0.0,22.81,89.92,7.48,349,1011.5,0.0,108,Moderate,CO,23,30,3,7,2026,0,2,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,170.6188,3.776564468710626,54.69,56.52,58.77,64.0,68.49,56.1,78.21,90.88,92.94,107.19,114.39,94.61,40.85,66.96,44.37,37.36,68.39,47.26,56.660000000000004,54.69,58.77,2.0435997651199878,59.53999999999999,54.69,64.0,3.5256885852272273,64.0,54.69,69.73,5.334506878462479,61.242916666666666,53.02,69.73,5.559679752402553
2026-07-31 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.18,81.59,57.28,22.08,2.5,27.29,20.74,94.3,9.38,119,1009.2,0.0,106,Moderate,CO,0,31,4,7,2026,0,2,0.0,1.0,-0.4999999999999997,-0.8660254037844388,194.5412,4.337626494940203,53.9,54.69,56.52,62.01,69.72,55.6,88.48,78.21,90.88,107.58,118.6,77.98,46.24,40.85,66.96,72.66,32.53,48.28,55.03666666666667,53.9,56.52,1.3439618050123772,57.856666666666676,53.9,62.01,3.3784236955521787,62.784166666666664,53.9,69.73,5.8553587862018714,61.151250000000005,53.02,69.73,5.665295043930384
2026-07-31 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.44,82.92,47.94,20.6,1.17,36.26,17.01,92.95,4.48,63,1010.3,1.0,89,Satisfactory,PM25,1,31,4,7,2026,0,2,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,76.20480000000002,5.161021654636313,54.18,53.9,54.69,61.25,69.73,54.14,81.59,88.48,78.21,101.22,112.21,93.03,57.28,46.24,40.85,54.07,73.95,34.45,54.25666666666666,53.9,54.69,0.4005413004076824,56.55166666666667,53.9,61.25,2.9366063179576187,61.48916666666668,53.9,69.73,5.900224122604981,61.092083333333335,53.02,69.73,5.732804139084208
2026-07-31 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.41,89.32,65.74,9.06,2.66,17.38,19.4,96.67,5.09,316,1011.6,9.4,108,Moderate,CO,2,31,4,7,2026,0,2,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,98.746,4.738725490196079,53.44,54.18,53.9,58.77,68.62,53.02,82.92,81.59,88.48,92.94,101.28,76.38,47.94,57.28,46.24,44.37,21.91,44.89,53.839999999999996,53.44,54.18,0.3736308338440883,55.25,53.44,58.77,2.027826422552509,60.13166666666667,53.44,68.72,5.702496794998644,61.06291666666667,53.02,69.73,5.7713629459273115
2026-07-31 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.15,83.93,20.47,26.73,1.31,29.29,17.92,98.0,3.81,356,1012.4,0.0,90,Satisfactory,PM25,3,31,4,7,2026,0,2,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,68.27520000000001,5.179704016913319,55.41,53.44,54.18,56.52,68.72,54.49,89.32,82.92,81.59,90.88,116.11,91.24,65.74,47.94,57.28,66.96,59.72,39.09,54.343333333333334,53.44,55.41,0.9951046846097439,54.69,53.44,56.52,1.1237437430313815,59.030833333333334,53.44,68.72,5.1645953081504725,61.1625,53.44,69.73,5.645804329033968
2026-07-31 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.84,89.73,24.11,12.55,2.34,31.21,16.63,95.5,3.42,301,1014.7,1.6,104,Moderate,CO,4,31,4,7,2026,0,2,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,56.874599999999994,5.416903006239365,54.15,55.41,53.44,54.69,65.48,56.09,83.93,89.32,82.92,78.21,111.19,93.92,20.47,65.74,47.94,40.85,58.05,46.4,54.333333333333336,53.44,55.41,0.9977140538913243,54.294999999999995,53.44,55.41,0.6812561926340395,57.81666666666666,53.44,65.48,4.323883635919213,61.14833333333334,53.44,69.73,5.663673463526022
2026-07-31 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.72,95.07,76.7,25.45,1.08,33.22,18.23,98.0,1.0,280,1010.4,0.0,195,Moderate,CO,5,31,4,7,2026,0,2,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,18.23,5.096203848153926,56.84,54.15,55.41,53.9,64.0,58.03,89.73,83.93,89.32,88.48,107.19,89.83,24.11,20.47,65.74,46.24,37.36,30.4,55.46666666666666,54.15,56.84,1.345894993427064,54.653333333333336,53.44,56.84,1.2546818985977488,57.096666666666664,53.44,64.0,3.5886445487077703,61.17958333333333,53.44,69.73,5.6365542042191885
